date_crawl,job_type,company_name,salary,location,time_remain,url
2025-05-14,"QA Automation Engineer (with knowledge of DevOps like CI/CD, Cloud, Git)",PN Informatics Technology,Thương lượng,Quận Bình Thạnh:  Hồ Chí Minh,và Công việc hết hạn trong 3 tuần tới,https://topdev.vn/viec-lam/qa-automation-engineer-with-knowledge-of-devops-like-ci-cd-cloud-git-pn-informatics-technology-2036285?src=topdev_search&medium=searchresult
2025-05-14,TRUNG TÂM ĐỔI MỚI SÁNG TẠO - LẬP TRÌNH VIÊN REACTJS,Tổng Công ty Bưu điện Việt Nam (Vietnam Post),13.000.000 VND to 50.000.000 VND,Quận Nam Từ Liêm:  Hà Nội,và Công việc hết hạn trong 3 tuần tới,https://topdev.vn/viec-lam/trung-tam-doi-moi-sang-tao-lap-trinh-vien-reactjs-tong-cong-ty-buu-dien-viet-nam-vietnam-post-2036281?src=topdev_search&medium=searchresult
2025-05-14,SENIOR AI ENGINEER (Drone Platform),CÔNG TY CỔ PHẦN GREMSY,Thương lượng,Thành phố Thủ Đức:  Hồ Chí Minh,và Công việc hết hạn trong 1 tuần tới,https://topdev.vn/viec-lam/senior-ai-engineer-drone-platform-cong-ty-co-phan-gremsy-2036074?src=topdev_search&medium=searchresult
2025-05-14,Embedded Engineer (Mid/Senior),CÔNG TY CỔ PHẦN GREMSY,Thương lượng,Thành phố Thủ Đức:  Hồ Chí Minh,và Công việc hết hạn trong 1 tuần tới,https://topdev.vn/viec-lam/embedded-engineer-mid-senior-cong-ty-co-phan-gremsy-2036079?src=topdev_search&medium=searchresult
2025-05-14,JAVASCRIPT WEB APPLICATION TRAINING PROGRAM,"CyberLogitec Vietnam Co., Ltd.",Thương lượng,Quận Tân Bình:  Hồ Chí Minh,và Công việc hết hạn trong 1 tuần tới,https://topdev.vn/viec-lam/javascript-web-application-training-program-cyberlogitec-vietnam-co-ltd-2036073?src=topdev_search&medium=searchresult
2025-05-14,QCTP (Quality Control Training Program),"CyberLogitec Vietnam Co., Ltd.",Thương lượng,Quận Tân Bình:  Hồ Chí Minh,và Công việc hết hạn trong 1 tuần tới,https://topdev.vn/viec-lam/qctp-quality-control-training-program-cyberlogitec-vietnam-co-ltd-2036075?src=topdev_search&medium=searchresult
2025-05-14,WEB APP DEVELOPER (Python/Flask),CÔNG TY CỔ PHẦN GREMSY,Thương lượng,Thành phố Thủ Đức:  Hồ Chí Minh,và Công việc hết hạn trong 1 tuần tới,https://topdev.vn/viec-lam/web-app-developer-python-flask-cong-ty-co-phan-gremsy-2036080?src=topdev_search&medium=searchresult
2025-05-14,Business Analyst (BA),CÔNG TY CỔ PHẦN PHẦN MỀM VITEX VIỆT NAM,Lên tới 50.000.000 VND,Quận Cầu Giấy:  Hà Nội,và Công việc hết hạn trong 2 tuần tới,https://topdev.vn/viec-lam/business-analyst-ba-cong-ty-co-phan-phan-mem-vitex-viet-nam-2036162?src=topdev_search&medium=searchresult
2025-05-14,TRUNG TÂM ĐỔI MỚI SÁNG TẠO - QUẢN LÝ DỰ ÁN (PM),Tổng Công ty Bưu điện Việt Nam (Vietnam Post),Thương lượng,Quận Nam Từ Liêm:  Hà Nội,và Công việc hết hạn trong 2 tuần tới,https://topdev.vn/viec-lam/trung-tam-doi-moi-sang-tao-quan-ly-du-an-pm-tong-cong-ty-buu-dien-viet-nam-vietnam-post-2036279?src=topdev_search&medium=searchresult
2025-05-14,Mid/Senior QA Engineer | Manual & Automation,CLOUD TECHNOLOGY VN,Thương lượng,Quận Bình Thạnh:  Hồ Chí Minh,và Công việc hết hạn trong 2 tuần tới,https://topdev.vn/viec-lam/mid-senior-qa-engineer-manual-automation-cloud-technology-vn-2036274?src=topdev_search&medium=searchresult
2025-05-14,"Senior Full Stack Engineer (Java, NodeJS, ReactJS, English)",CLOUD TECHNOLOGY VN,Thương lượng,Quận Bình Thạnh:  Hồ Chí Minh,và Công việc hết hạn trong 2 tuần tới,https://topdev.vn/viec-lam/senior-full-stack-engineer-java-nodejs-reactjs-english-cloud-technology-vn-2036272?src=topdev_search&medium=searchresult
2025-05-14,Full-stack Developer (Python/Node.js + React.js),FPT IS,Thương lượng,Quận 7:  Hồ Chí Minh,và Công việc hết hạn trong 2 tuần tới,https://topdev.vn/viec-lam/full-stack-developer-python-node-js-react-js-fpt-is-2036276?src=topdev_search&medium=searchresult
2025-05-14,Senior Fullstack Developer (ReactJS/ NodeJS/ NextJS),CÔNG TY CỔ PHẦN MIDU MENAQ7,25.000.000 VND to 35.000.000 VND,Quận Hà Đông:  Hà Nội,và Công việc hết hạn trong 2 tuần tới,https://topdev.vn/viec-lam/senior-fullstack-developer-reactjs-nodejs-nextjs-cong-ty-co-phan-midu-menaq7-2036225?src=topdev_search&medium=searchresult
2025-05-14,MOBILE DEVELOPER,CÔNG TY CỔ PHẦN MIDU MENAQ7,Lên tới 25.000.000 VND,Quận Hà Đông:  Hà Nội,và Công việc hết hạn trong 2 tuần tới,https://topdev.vn/viec-lam/mobile-developer-cong-ty-co-phan-midu-menaq7-2036224?src=topdev_search&medium=searchresult
2025-05-14,Systems Integration Developer & Core Banking Systems Developer,Public Bank Vietnam (PBVN),Lên tới 2.500 USD,Quận Hoàn Kiếm:  Hà Nội,và Công việc hết hạn trong 1 tuần tới,https://topdev.vn/viec-lam/systems-integration-developer-core-banking-systems-developer-public-bank-vietnam-pbvn-2036061?src=topdev_search&medium=searchresult
2025-05-14,Database Administrator,Public Bank Vietnam (PBVN),Thương lượng,Quận Hoàn Kiếm:  Hà Nội,và Công việc hết hạn trong 1 tuần tới,https://topdev.vn/viec-lam/database-administrator-public-bank-vietnam-pbvn-2036063?src=topdev_search&medium=searchresult
2025-05-14,"Head of Development, IT Department, Head Office",Public Bank Vietnam (PBVN),Lên tới 2.500 USD,Quận Hoàn Kiếm:  Hà Nội,và Công việc hết hạn trong 1 tuần tới,https://topdev.vn/viec-lam/head-of-development-it-department-head-office-public-bank-vietnam-pbvn-2036064?src=topdev_search&medium=searchresult
2025-05-14,Business Analyst,Public Bank Vietnam (PBVN),Lên tới 2.500 USD,Quận Hoàn Kiếm:  Hà Nội,và Công việc hết hạn trong 1 tuần tới,https://topdev.vn/viec-lam/business-analyst-public-bank-vietnam-pbvn-2036062?src=topdev_search&medium=searchresult
2025-05-14,"Software Testing Engineer (Tester, Python, JavaScript)",CÔNG TY TNHH MITEK VIỆT NAM,Thương lượng,Quận 7:  Hồ Chí Minh,và Công việc hết hạn trong 1 tuần tới,https://topdev.vn/viec-lam/software-testing-engineer-tester-python-javascript-cong-ty-tnhh-mitek-viet-nam-2036066?src=topdev_search&medium=searchresult
2025-05-14,Senior Full Stack Engineer,VINCENT HOLDINGS CO LTD,Thương lượng,Quận Bình Thạnh:  Hồ Chí Minh,và Công việc hết hạn trong 2 tuần tới,https://topdev.vn/viec-lam/senior-full-stack-engineer-vincent-holdings-co-ltd-2036201?src=topdev_search&medium=searchresult
2025-05-14,[HÀ NỘI] LẬP TRÌNH VIÊN JAVA (DỰ ÁN FINANCE),"Công ty CP CNTT Đông Nam Á (SEATECH., JSC)",Thương lượng,Quận Thanh Xuân:  Hà Nội,và Công việc hết hạn trong 2 tuần tới,https://topdev.vn/viec-lam/ha-noi-lap-trinh-vien-java-du-an-finance-cong-ty-cp-cntt-dong-nam-a-seatech-jsc-2036210?src=topdev_search&medium=searchresult
2025-05-14,Middle Level - BACK END ENGINEER (JAVASCRIPT/ NODEJS)- Onsite,Smartee Vina Co Ltd,Lên tới 35.000.000 VND,Quận 5:  Hồ Chí Minh,và Công việc hết hạn trong 2 tuần tới,https://topdev.vn/viec-lam/middle-level-back-end-engineer-javascript-nodejs-onsite-smartee-vina-co-ltd-2036199?src=topdev_search&medium=searchresult
2025-05-14,ERP Developer (D365 FO),ILA Vietnam,Thương lượng,Thành phố Thủ Đức:  Hồ Chí Minh,và Công việc hết hạn trong 17 giờ trước,https://topdev.vn/viec-lam/erp-developer-d365-fo-ila-vietnam-2035901?src=topdev_search&medium=searchresult
2025-05-14,Senior Unity Developer,Archer Game Studio,Thương lượng,Quận Thanh Xuân:  Hà Nội,và Công việc hết hạn trong 17 giờ trước,https://topdev.vn/viec-lam/senior-unity-developer-archer-game-studio-2035902?src=topdev_search&medium=searchresult
2025-05-14,Data Engineer,CÔNG TY TNHH CUNG CẤP GIẢI PHÁP DỊCH VỤ GIÁ TRỊ GIA TĂNG (VIVAS),Thương lượng,Quận Cầu Giấy:  Hà Nội,và Công việc hết hạn trong 17 giờ trước,https://topdev.vn/viec-lam/data-engineer-cong-ty-tnhh-cung-cap-giai-phap-dich-vu-gia-tri-gia-tang-vivas-2035906?src=topdev_search&medium=searchresult
2025-05-14,Recruiter,"VĂN PHÒNG ĐẠI DIỆN CÔNG TY DAEHAN GLOBAL, PT TẠI BẮC GIANG",Thương lượng,Hà Nội,và Công việc hết hạn trong 17 giờ trước,https://topdev.vn/viec-lam/recruiter-van-phong-dai-dien-cong-ty-daehan-global-pt-tai-bac-giang-2035910?src=topdev_search&medium=searchresult
2025-05-14,Senior Full-stack Web Developer,East Agile,1.500 USD to 4.000 USD,Quận 10:  Hồ Chí Minh,và Công việc hết hạn trong 17 giờ trước,https://topdev.vn/viec-lam/senior-full-stack-web-developer-east-agile-2035922?src=topdev_search&medium=searchresult
2025-05-14,PYTHON SDETS (PYTHON DEVELOPERS) ONSITE HCM,ProVision VN,Lên tới 30.000.000 VND,Quận Bình Thạnh:  Hồ Chí Minh,và Công việc hết hạn trong 17 giờ trước,https://topdev.vn/viec-lam/python-sdets-python-developers-onsite-hcm-provision-vn-2035908?src=topdev_search&medium=searchresult
2025-05-14,Fullstack Mobile Developer (Flutter + IOS/Android),VITZ VIET NAM,1.000 USD to 1.800 USD,Quận Liên Chiểu:  Đà Nẵng,và Công việc hết hạn trong 17 giờ trước,https://topdev.vn/viec-lam/fullstack-mobile-developer-flutter-ios-android-vitz-viet-nam-2035918?src=topdev_search&medium=searchresult
2025-05-14,Front-end Developer (Junior/Middle),Laidon Group,Thương lượng,Quận Tân Bình:  Hồ Chí Minh,và Công việc hết hạn trong 1 tuần tới,https://topdev.vn/viec-lam/front-end-developer-junior-middle-laidon-group-2036125?src=topdev_search&medium=searchresult
2025-05-14,Back-end Developer (Java),DOSOFTPRO,Thương lượng,Thành phố Thủ Đức:  Hồ Chí Minh,và Công việc hết hạn trong 1 tuần tới,https://topdev.vn/viec-lam/back-end-developer-java-dosoftpro-2036120?src=topdev_search&medium=searchresult
2025-05-14,Quality Assurance (QA) Specialist,DTN E-COMMERCE SOFTWARE COMPANY LIMITED,300 USD to 800 USD,Quận Nam Từ Liêm:  Hà Nội,và Công việc hết hạn trong 1 tuần tới,https://topdev.vn/viec-lam/quality-assurance-qa-specialist-dtn-e-commerce-software-company-limited-2036129?src=topdev_search&medium=searchresult
2025-05-14,Developer,"Naviworld Vietnam Co., Ltd",Thương lượng,Quận Hoàn Kiếm:  Hà Nội,và Công việc hết hạn trong 1 tuần tới,https://topdev.vn/viec-lam/developer-naviworld-vietnam-co-ltd-2036126?src=topdev_search&medium=searchresult
2025-05-14,"Front-end Developer (HTML, CSS, JavaScript)",DTN E-COMMERCE SOFTWARE COMPANY LIMITED,500 USD to 1.500 USD,Quận Nam Từ Liêm:  Hà Nội,và Công việc hết hạn trong 1 tuần tới,https://topdev.vn/viec-lam/front-end-developer-html-css-javascript-dtn-e-commerce-software-company-limited-2036128?src=topdev_search&medium=searchresult
2025-05-14,SENIOR PROJECT MANAGER,"NEYU Ltd.,",Thương lượng,Quận 1:  Hồ Chí Minh,và Công việc hết hạn trong 1 tuần tới,https://topdev.vn/viec-lam/senior-project-manager-neyu-ltd-2036138?src=topdev_search&medium=searchresult
2025-05-14,"System Integration Engineer (REST, SOAP, XML, JSON)","NEYU Ltd.,",Thương lượng,Quận 1:  Hồ Chí Minh,và Công việc hết hạn trong 1 tuần tới,https://topdev.vn/viec-lam/system-integration-engineer-rest-soap-xml-json-neyu-ltd-2036139?src=topdev_search&medium=searchresult
2025-05-14,Azure Infrastructure Consultant,"Naviworld Vietnam Co., Ltd",Thương lượng,Quận Hoàn Kiếm:  Hà Nội,và Công việc hết hạn trong 1 tuần tới,https://topdev.vn/viec-lam/azure-infrastructure-consultant-naviworld-vietnam-co-ltd-2036130?src=topdev_search&medium=searchresult
2025-05-14,DevOps Engineer,"NEYU Ltd.,",Thương lượng,Quận 1:  Hồ Chí Minh,và Công việc hết hạn trong 1 tuần tới,https://topdev.vn/viec-lam/devops-engineer-neyu-ltd-2036143?src=topdev_search&medium=searchresult
2025-05-14,BUSINESS ANALYST,"NEYU Ltd.,",Thương lượng,Quận 1:  Hồ Chí Minh,và Công việc hết hạn trong 1 tuần tới,https://topdev.vn/viec-lam/business-analyst-neyu-ltd-2036144?src=topdev_search&medium=searchresult
2025-05-14,Backend Developer (Python),Công ty TNHH VODAPLAY VIỆT NAM,Lên tới 40.000.000 VND,Quận Cầu Giấy:  Hà Nội,và Công việc hết hạn trong 2 ngày trước,https://topdev.vn/viec-lam/backend-developer-python-cong-ty-tnhh-vodaplay-viet-nam-2035851?src=topdev_search&medium=searchresult
2025-05-14,Frontend Developer (ReactJS/NextJS),Công ty TNHH VODAPLAY VIỆT NAM,Thương lượng,Quận Cầu Giấy:  Hà Nội,và Công việc hết hạn trong 2 ngày trước,https://topdev.vn/viec-lam/frontend-developer-reactjs-nextjs-cong-ty-tnhh-vodaplay-viet-nam-2035856?src=topdev_search&medium=searchresult
2025-05-14,Java Engineer,Galaxy Technology Services,Thương lượng,Thành phố Thủ Đức:  Hồ Chí Minh,và Công việc hết hạn trong 2 ngày trước,https://topdev.vn/viec-lam/java-engineer-galaxy-technology-services-2035857?src=topdev_search&medium=searchresult
2025-05-14,"02 - Front-End Developer (ReactNative, ReactJS)",RPSoft,13.000.000 VND to 20.000.000 VND,Quận Đống Đa:  Hà Nội,và Công việc hết hạn trong 1 tuần tới,https://topdev.vn/viec-lam/02-front-end-developer-reactnative-reactjs-rpsoft-2036106?src=topdev_search&medium=searchresult
2025-05-14,WordPress Fullstack Developer,CÔNG TY CP TƯ VẤN THƯƠNG HIỆU SAO KIM,Thương lượng,Quận Thanh Xuân:  Hà Nội,và Công việc hết hạn trong 1 tuần tới,https://topdev.vn/viec-lam/wordpress-fullstack-developer-cong-ty-cp-tu-van-thuong-hieu-sao-kim-2036111?src=topdev_search&medium=searchresult
2025-05-14,Data Engineer,CÔNG TY CỔ PHẦN CHỨNG KHOÁN VPBANK,Thương lượng,Quận Đống Đa:  Hà Nội,và Công việc hết hạn trong 1 tuần tới,https://topdev.vn/viec-lam/data-engineer-cong-ty-co-phan-chung-khoan-vpbank-2036108?src=topdev_search&medium=searchresult
2025-05-14,Senior Security Engineer - Chuyên viên cao cấp An ninh thông tin,OPES,20.000.000 VND to 30.000.000 VND,Quận Ba Đình:  Hà Nội,và Công việc hết hạn trong 6 ngày tới,https://topdev.vn/viec-lam/senior-security-engineer-chuyen-vien-cao-cap-an-ninh-thong-tin-opes-2036003?src=topdev_search&medium=searchresult
2025-05-14,SENIOR SOFTWARE CONSULTANT,Công ty TNHH Giải pháp OMN1,Thương lượng,Quận 3:  Hồ Chí Minh,và Công việc hết hạn trong 1 tuần tới,https://topdev.vn/viec-lam/senior-software-consultant-cong-ty-tnhh-giai-phap-omn1-2036071?src=topdev_search&medium=searchresult
2025-05-14,SOFTWARE SALES EXECUTIVE,Công ty TNHH Giải pháp OMN1,Thương lượng,Quận 3:  Hồ Chí Minh,và Công việc hết hạn trong 1 tuần tới,https://topdev.vn/viec-lam/software-sales-executive-cong-ty-tnhh-giai-phap-omn1-2036072?src=topdev_search&medium=searchresult
2025-05-14,Technical Leader Java Developer,OSP GROUP,Lên tới 40.000.000 VND,Quận Nam Từ Liêm:  Hà Nội,và Công việc hết hạn trong 1 tuần tới,https://topdev.vn/viec-lam/technical-leader-java-developer-osp-group-2036059?src=topdev_search&medium=searchresult
2025-05-14,ReactJs & NodeJs Developer,Paracel Technology Solutions,Thương lượng,Quận Hải Châu:  Đà Nẵng,và Công việc hết hạn trong 1 tuần tới,https://topdev.vn/viec-lam/reactjs-nodejs-developer-paracel-technology-solutions-2036389?src=topdev_search&medium=searchresult
2025-05-14,Technical Leader,"CITYNOW TECHNOLOGY SOLUTIONS CO.,LTD",40.000.000 VND to 50.000.000 VND,Quận 10:  Hồ Chí Minh,và Công việc hết hạn trong 1 tuần tới,https://topdev.vn/viec-lam/technical-leader-citynow-technology-solutions-co-ltd-2036388?src=topdev_search&medium=searchresult
2025-05-14,Devops Engineer (GCP),ACCENTURE,Thương lượng,Quận 10:  Hồ Chí Minh,và Công việc hết hạn trong 1 tuần tới,https://topdev.vn/viec-lam/devops-engineer-gcp-accenture-2036381?src=topdev_search&medium=searchresult
2025-05-14,Phân Tích Dữ Liệu Cố Định Băng Rộng,Viettel Telecom,800 USD to 3.500 USD,Quận Ba Đình:  Hà Nội,và Công việc hết hạn trong 1 tuần tới,https://topdev.vn/viec-lam/phan-tich-du-lieu-co-dinh-bang-rong-viettel-telecom-2036368?src=topdev_search&medium=searchresult
2025-05-14,Technical Architect Dynamic 365,OPUS SOLUTION,Thương lượng,Quận 4:  Hồ Chí Minh,và Công việc hết hạn trong 1 tuần tới,https://topdev.vn/viec-lam/technical-architect-dynamic-365-opus-solution-2036356?src=topdev_search&medium=searchresult
2025-05-14,Senior Unity Developer (VR),SAVA META,Lên tới 50.000.000 VND,Quận Hai Bà Trưng:  Hà Nội,và Công việc hết hạn trong 1 tuần tới,https://topdev.vn/viec-lam/senior-unity-developer-vr-sava-meta-2036355?src=topdev_search&medium=searchresult
2025-05-14,CHUYÊN VIÊN PHÂN TÍCH DỮ LIỆU - DATA ANALYTICS,EZTech Global,10.000.000 VND to 20.000.000 VND,Quận Nam Từ Liêm:  Hà Nội,và Công việc hết hạn trong 1 tuần tới,https://topdev.vn/viec-lam/chuyen-vien-phan-tich-du-lieu-data-analytics-eztech-global-2036354?src=topdev_search&medium=searchresult
2025-05-14,Lập Trình Viên Backend,CÔNG TY CỔ PHẦN CÔNG NGHỆ FOXAI,Thương lượng,Quận Bắc Từ Liêm:  Hà Nội,và Công việc hết hạn trong 1 tuần tới,https://topdev.vn/viec-lam/lap-trinh-vien-backend-cong-ty-co-phan-cong-nghe-foxai-2036353?src=topdev_search&medium=searchresult
2025-05-14,Lập Trình Viên Java (Spring Boot),Flashship Logistics LLC,18.000.000 VND to 25.000.000 VND,Quận Nam Từ Liêm:  Hà Nội,và Công việc hết hạn trong 1 tuần tới,https://topdev.vn/viec-lam/lap-trinh-vien-java-spring-boot-flashship-logistics-llc-2036352?src=topdev_search&medium=searchresult
2025-05-14,Technical Leader,Công ty TNHH Yopaz,Lên tới 45.000.000 VND,Quận Đống Đa:  Hà Nội,và Công việc hết hạn trong 1 tuần tới,https://topdev.vn/viec-lam/technical-leader-cong-ty-tnhh-yopaz-2036347?src=topdev_search&medium=searchresult
2025-05-14,Senior QC Manual,FIX Partner,Thương lượng,Quận Tân Bình:  Hồ Chí Minh,và Công việc hết hạn trong 1 tuần tới,https://topdev.vn/viec-lam/senior-qc-manual-fix-partner-2036348?src=topdev_search&medium=searchresult
